Nama Restoran,Preferensi Makanan,Lokasi Restoran,Harga Rata-Rata Makanan di Toko (Rp),Rating Toko,Jenis Suasana,Toko Sering Diskon (Ya/Tidak),Variasi Makanan,Pelayanan Khusus Pasangan (Ya/Tidak),Entertainment,Keramaian Restoran,Disajikan atau Ambil Sendiri,All You Can Eat atau Ala Carte
"Boga Kitchen, Selokan Yogya",Japanese,5.11 km,82000,4.6,Santai,Ya,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Rice, Fast food, Chicken & duck",Tidak,2,3,Disajikan,Ala Carte
"Por Aqui Resto & IRD, Prawirotaman",Western,1.88 km,33000,4.6,Santai,Tidak,"Rice, Beverages, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,3,1,Disajikan,Ala Carte
"Ayam Geprek Dan Katsu KALARASA, Umbulharjo",Japanese,1.02 km,18000,4.7,Santai,Ya,"Rice, Fast food, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,1,2,Disajikan,Ala Carte
"Nasi Mangkok Uncle Dave, Depok/Caturtunggal/Seturan",Japanese,5.89 km,21000,4.6,Santai,Tidak,"Rice, Fast food, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,3,1,Disajikan,Ala Carte
"Ramen Kanbai, Babarsari",Japanese,5.03 km,27000,4.3,Santai,Tidak,"Ramen, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Noodles",Tidak,2,3,Disajikan,Ala Carte
"Boom Burger, Mergangsan",Western,1.2 km,37000,4.6,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,3,Disajikan,Ala Carte
"Burger Bros, Seturan",Western,4.56 km,40000,4.7,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,1,Disajikan,Ala Carte
"Monalisa Burger Sisingamangaraja, seberang BDS syariah",Western,1.77 km,33000,4.7,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,3,3,Disajikan,Ala Carte
"Choky Spaghetti Steak, Sugiyono",Western,1.93 km,24000,4.7,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Rice",Tidak,4,3,Disajikan,Ala Carte
"Steak Box, Gondokusuman, Kotabaru",Western,3.64 km,27000,4.5,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Rice, Fast food",Tidak,2,2,Disajikan,Ala Carte
"Ta Wan, Malioboro",Chinese,3.24 km,56000,4.7,Formal,Ya,"Aneka nasi, Ayam & bebek, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Ya,1,2,Disajikan,Ala Carte
"Yamie Panda, Lippo Mall Jogja",Chinese,3.26 km,28000,4.6,Santai,Ya,"Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Ya,4,1,Disajikan,Ala Carte
"Yamie Panda, Tamansiswa",Chinese,1.18 km,28000,4.7,Santai,Ya,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Bakmie",Ya,4,3,Disajikan,Ala Carte
Pondok Damai Mbah Tin,Chinese,3.54 km,23000,4.5,Santai,Ya,"Aneka nasi, Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,1,3,Disajikan,Ala Carte
"Mie Ayam Pancoran, Glagahsari",Indonesia,0.51 km,21000,3.9,Santai,Tidak,"Bakmie, Bakso, Soto",Tidak,1,3,Disajikan,Ala Carte
"Mie Kita Orang, Pasar Kranggan Lantai 2",Chinese,4.14 km,20000,4.2,Santai,Tidak,"Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,4,3,Disajikan,Ala Carte
"Bakso Cak Masrur, Timoho",Indonesia,1.58 km,43000,4.6,Santai,Tidak,"Bakso, Soto",Tidak,2,2,Disajikan,Ala Carte
Mie Ayam Dan Bakso Urat Sari Roso Wonogiri,Indonesia,0.25 km,17000,4.7,Santai,Ya,"Bakso, Soto",Tidak,4,2,Disajikan,Ala Carte
Soto Daging Sapi Lamongan Cak Lim,Indonesia,0.39 km,22000,4.6,Santai,Tidak,"Bakso, Soto, Cepat saji, Aneka nasi",Tidak,2,3,Disajikan,Ala Carte
"Etnik Kafe, Mergangsan",Chinese,1.87 km,23000,4.3,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Aneka nasi, Ayam & bebek",Tidak,2,1,Disajikan,Ala Carte
Bakso Bakar Sosis Bakar Depokan,Indonesia,1.15 km,22000,4.4,Santai,Tidak,"Jajanan, Bakso, Soto, Bakmie",Tidak,4,1,Disajikan,Ala Carte
"HokBen, Malioboro Mall",Japanese,3.25 km,49000,4.7,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,3,3,Disajikan,Ala Carte
Silla Korean & Japanese Restaurant,Japanese,6.13 km,85000,4.8,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Korean",Tidak,2,1,Disajikan,Ala Carte
"Aqori Angkringan Jepang, Kuliner Lor Tugu",Japanese,4.08 km,23000,4.4,Santai,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Snacks",Tidak,1,3,Disajikan,Ala Carte
Bakso Urat dan Mie Ayam Krowal Krowel,Indonesia,1.38 km,15000,3.5,Santai,Tidak,"Minuman, Bakso, Soto, Bakmie",Tidak,1,3,Disajikan,Ala Carte
Bubur Ayam Bang Opik,Chinese,1.52 km,18000,4.5,Santai,Tidak,"Minuman, Cepat saji, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,3,1,Disajikan,Ala Carte
"Sun Rice Bowl, Panggungharjo",Japanese,4.95 km,28000,4.7,Santai,Tidak,"Rice, Chicken & duck, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,3,2,Disajikan,Ala Carte
"Sate Kambing Pak Tomek, Ngentak",Indonesia,3.06 km,22000,4.5,Santai,Tidak,"Sate, Aneka nasi, Bakso, Soto",Tidak,3,3,Disajikan,Ala Carte
"Seafood 99, Sorogenen",Chinese,1.4 km,32000,4.7,Santai,Tidak,"Seafood, Aneka nasi, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,4,1,Disajikan,Ala Carte
"Lawson Shop, Imogiri Barat",Japanese,5.49 km,44000,4.7,Formal,Tidak,"Snacks, Beverages, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Coffee, Korean",Tidak,4,3,Disajikan,Ala Carte
"Lawson Shop, Sorowajan",Japanese,2.75 km,44000,4.7,Formal,Tidak,"Snacks, Beverages, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Coffee, Korean",Tidak,4,2,Disajikan,Ala Carte
"Burgerax, Gedongkuning",Western,1.64 km,38000,4.5,Santai,Tidak,"Fast food, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,1,2,Disajikan,Ala Carte
"Hawker's Steak, JEC",Western,2.41 km,28000,4.5,Formal,Tidak,"Steak, Pizza, Burger, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,1,Disajikan,Ala Carte
"Pizza Aroma Italia 2, Gondokusuman",Western,2.37 km,107000,4.8,Formal,Tidak,"Pizza, Burger, Steak, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Pizza & pasta",Tidak,2,2,Disajikan,Ala Carte
"Blengerr, Hayam Wuruk",Chinese,2.73 km,34000,4.7,Santai,Ya,"Aneka nasi, Ayam & bebek, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,4,3,Disajikan,Ala Carte
"Nasi Goreng dan Chinese Food Abah, Prawirotaman",Chinese,2.11 km,22000,4.8,Santai,Tidak,"Nasi goreng, Bakmie, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Aneka nasi",Tidak,1,1,Disajikan,Ala Carte
Bakso Rahayu,Indonesia,1.47 km,14000,4.5,Santai,Tidak,"Bakso, Soto",Tidak,1,1,Disajikan,Ala Carte
BAKSO URAT CAK EKA AREMA MALANG JATIM,Indonesia,3.01 km,16000,4.4,Santai,Tidak,"Bakso, Soto",Tidak,4,3,Disajikan,Ala Carte
"Soto Sapi Winong, Ngeksigondo",Indonesia,1.13 km,25000,4.9,Santai,Tidak,"Bakso, Soto",Tidak,4,2,Disajikan,Ala Carte
"Mr. Teto Sate & Soto, Perintis Kemerdekaan",Indonesia,0.85 km,27000,4.8,Santai,Tidak,"Bakso, Soto, Sate",Tidak,2,1,Disajikan,Ala Carte
"Steak 36 Kusumanegara, No.222 , Kota Yogyakarta",Western,1.51 km,24000,4.5,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Chicken & duck",Tidak,3,3,Disajikan,Ala Carte
"Petit Paris Boulangerie and Bistro, Kotabaru",Western,3.22 km,103000,4.5,Formal,Tidak,"Chicken & duck, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food",Tidak,3,2,Disajikan,Ala Carte
"A&M Co. Express, Jogja",Japanese,3.95 km,75000,4.6,Formal,Tidak,"Fast food, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,4,1,Disajikan,Ala Carte
"Ayam Serundeng, Nitikan",Indonesia,1 km,21000,4.6,Santai,Tidak,"Ayam Serundeng, Jajanan, Aneka nasi, Bakso, Soto",Tidak,3,3,Disajikan,Ala Carte
"Hakata Ikkousha, Hartono Mall",Japanese,6.19 km,64000,4.6,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,4,3,Disajikan,Ala Carte
"Shigeru Sushi, Pakuwon Mall Yogyakarta",Japanese,6.1 km,50000,4.5,Formal,Ya,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,1,1,Disajikan,Ala Carte
"Kimukatsu, Hartono Mall",Japanese,5.94 km,67000,4.8,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Rice, Chicken & duck",Tidak,3,3,Disajikan,Ala Carte
"Beef Mafia, Selokan Yogya",Japanese,5.11 km,70000,4.8,Formal,Ya,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Rice, Fast food, Chicken & duck",Tidak,4,1,Disajikan,Ala Carte
"Genki Sushi, Plaza Ambarrukmo",Japanese,3.74 km,58000,4.7,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi., Rice, Snacks",Tidak,1,2,Disajikan,Ala Carte
"K'Meals Bar & Restaurant, Prawirotaman",Western,2.02 km,40000,4.8,Formal,Tidak,"Pizza & pasta, Beverages, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,1,Disajikan,Ala Carte
"Ganbate Kitchen, Widya Mataram",Japanese,3.3 km,31000,4.4,Santai,Tidak,"Rice, Chicken & duck, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,4,2,Disajikan,Ala Carte
"AB Oriental Streetfood, Pedak",Japanese,3.14 km,32000,4.7,Santai,Ya,"Rice, Fast food, Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi",Tidak,2,2,Disajikan,Ala Carte
"Steak Moen-Moen, Galeria Mall",Western,3.47 km,26000,4.4,Formal,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,4,3,Disajikan,Ala Carte
"Steak Up, Mlati",Western,4.13 km,88000,4.6,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,2,1,Disajikan,Ala Carte
"Kebab Burger 26, Kotagede",Western,1.8 km,19000,4.3,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food",Tidak,3,2,Disajikan,Ala Carte
"Pothz Burger, STM Pembangunan",Western,4.48 km,27000,4.6,Santai,Tidak,"Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food",Tidak,3,1,Disajikan,Ala Carte
Warung Buto,Chinese,2.2 km,43000,4.7,Santai,Tidak,"Aneka nasi, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Sate",Tidak,1,1,Disajikan,Ala Carte
"Mie Surabaya Pak Joko, Gedongkuning Selatan",Chinese,1.62 km,18000,4.7,Santai,Tidak,"Bakmie, Aneka nasi, Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese",Tidak,4,3,Disajikan,Ala Carte
Bakso Dan Mie Ayam Barokah 354 Sor Talok,Indonesia,0.75 km,16000,4.6,Santai,Tidak,"Soto ayam, Soto daging, Soto babat, Bakso, Mie ayam, Mie yamin, Pecel lele, Nasi gudeg, Rawon, Soto ayam, Pecel, Nasi liwet, Rujak cingur, Tahu tek, Sate kambing, Tempe mendoan, Gado-gado, Lontong balap, Semur jengkol, Nasi kucing, Bakmi jawa, Garang asem, Botok, Pepes, Opor ayam, Tengkleng, Empal gentong",Tidak,2,1,Disajikan,Ala Carte
"Mie Kepang Jayakarta, Kusumanegara",Indonesia,1.26 km,42000,4.6,Santai,Ya,"Soto ayam, Soto daging, Soto babat, Bakso, Mie ayam, Mie yamin, Pecel lele, Nasi gudeg, Rawon, Soto ayam, Pecel, Nasi liwet, Rujak cingur, Tahu tek, Sate kambing, Tempe mendoan, Gado-gado, Lontong balap, Semur jengkol, Nasi kucing, Bakmi jawa, Garang asem, Botok, Pepes, Opor ayam, Tengkleng, Empal gentong",Tidak,3,2,Disajikan,Ala Carte
Warung Sop dan Tongseng Ayam Family,Indonesia,3.1 km,17000,4.2,Santai,Tidak,"Soto ayam, Soto daging, Soto babat, Bakso, Mie ayam, Mie yamin, Pecel lele, Nasi gudeg, Rawon, Soto ayam, Pecel, Nasi liwet, Rujak cingur, Tahu tek, Sate kambing, Tempe mendoan, Gado-gado, Lontong balap, Semur jengkol, Nasi kucing, Bakmi jawa, Garang asem, Botok, Pepes, Opor ayam, Tengkleng, Empal gentong",Tidak,2,3,Disajikan,Ala Carte
"Ono Dimsum, Timoho",Indonesia,2.84 km,17000,4.6,Santai,Tidak,"Soto ayam, Soto daging, Soto babat, Bakso, Mie ayam, Mie yamin, Pecel lele, Nasi gudeg, Rawon, Soto ayam, Pecel, Nasi liwet, Rujak cingur, Tahu tek, Sate kambing, Tempe mendoan, Gado-gado, Lontong balap, Semur jengkol, Nasi kucing, Bakmi jawa, Garang asem, Botok, Pepes, Opor ayam, Tengkleng, Empal gentong",Tidak,4,1,Disajikan,Ala Carte
Bakso Dan Seblak Asgar,Indonesia,0.51 km,17000,4.6,Santai,Ya,"Soto ayam, Soto daging, Soto babat, Bakso, Mie ayam, Mie yamin, Pecel lele, Nasi gudeg, Rawon, Soto ayam, Pecel, Nasi liwet, Rujak cingur, Tahu tek, Sate kambing, Tempe mendoan, Gado-gado, Lontong balap, Semur jengkol, Nasi kucing, Bakmi jawa, Garang asem, Botok, Pepes, Opor ayam, Tengkleng, Empal gentong",Tidak,3,1,Disajikan,Ala Carte
"Tanamera Coffee Roastery, Yogyakarta",Western,4.03 km,75000,4.5,Santai,Tidak,"Beverages, Coffee, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder",Tidak,3,1,Disajikan,Ala Carte
"Rembo Chick n Steak, Mantrijeron",Western,3.66 km,15000,3.4,Santai,Tidak,"Chicken & duck, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Fast food",Tidak,2,1,Disajikan,Ala Carte
"Oase Cafe & Coffe, Mergangsan",Chinese,1.3 km,22000,4.6,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Aneka nasi, Bakmie",Tidak,2,2,Disajikan,Ala Carte
Rumah Makan Echo Roso 1,Chinese,3.06 km,27000,4.6,Santai,Tidak,"Dimsum, Bebek Peking, Cow Mein, Wonton Soup, nasi hainan, Spring Rolls, Lo Mein, Congee, Bakpao, Lumpia, Capcay, Kwetiau, Fuyunghai, Sapo Tahu,  Bakmi, Ayam Kungpao, Angsio Tahu, Ayam Koloke, Siomay, I Fu Mie, nasi goreng seafood chinese, Aneka nasi, Seafood",Tidak,3,2,Disajikan,Ala Carte
"Vegan Fortunate Coffee, Jogonegaran",Western,3.57 km,45000,4.8,Santai,Ya,"Coffee, Burger, Steak, Pizza, Pasta, Fish and Chips, Caesar Salad, French Fries, Chicken Wings, Grilled Cheese Sandwich, Tacos, Lasagna, Ribs, Nachos, Mac and Cheese, Quesadilla, Hot Dog, Meatloaf, Buffalo Wings, Chicken Parmesan, Clam Chowder, Beverages",Tidak,4,3,Disajikan,Ala Carte
"Onoki Mentai, Depok",Japanese,4.97 km,45000,4.8,Santai,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi, Rice",Tidak,2,3,Disajikan,Ala Carte
"Banzai!, Seturan",Japanese,4.56 km,49000,4.7,Formal,Tidak,"Sushi, Sashimi, Tempura, Ramen, Udon, Soba, Okonomiyaki, Takoyaki, Tonkatsu, Yakitori, Gyoza, Onigiri, Miso Soup, Nabe, Shabu-Shabu, Sukiyaki, Teriyaki, Unagi, Tamagoyaki, Mochi.",Tidak,3,1,Disajikan,Ala Carte
